Concrete Compressive Strength,Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age
142.0112,507.7885,279.43045,193.26067,136.31842,1.5195223,827.3916,772.57367,105.154655
142.02406,466.9594,304.41467,197.31511,150.75241,10.988424,1116.1748,819.2405,177.96306
142.03238,516.40265,329.27325,186.0664,125.45621,12.697382,1000.8855,768.31415,218.05815
142.0387,443.61688,322.96613,199.74232,141.20326,9.835761,1125.9248,814.3407,148.41565
142.05623,501.86768,238.45464,179.61415,146.95421,8.754611,1115.3164,850.2522,105.34135
142.062,528.597,295.74838,186.51778,140.74222,15.860928,976.0588,797.7735,104.4046
142.07838,521.56995,335.19968,161.85542,149.8493,6.1196303,879.85156,793.7966,64.53362
142.09544,527.7526,306.4864,179.30313,123.15763,22.044004,1136.4635,748.6905,91.43247
142.0999,525.4976,304.89493,184.92493,126.37423,9.060178,922.0593,787.1051,76.33621
142.12341,531.9448,296.71933,157.30295,129.33846,5.1988206,816.49146,905.9522,121.576126
142.12912,471.2533,309.69315,178.41362,129.99481,14.824514,868.5153,801.94855,150.72925
142.1515,483.50327,259.34293,161.12608,137.78793,9.36309,811.36475,739.5481,66.238716
142.16646,534.91376,251.40498,187.21979,143.89801,13.775276,1076.4431,766.8266,128.85529
142.16966,539.1526,317.82175,157.36197,125.08638,9.701609,931.12915,739.7632,82.108536
142.17006,466.80087,341.1025,146.96121,145.79198,3.6376202,1087.0033,784.864,92.546616
142.18176,485.10043,341.11035,131.2944,122.063835,13.092917,811.44214,706.4823,104.92334
142.18814,532.1325,294.1865,167.18718,147.14133,1.1965417,1092.3174,835.96423,133.89235
142.19493,511.20013,332.16095,165.64278,147.68394,9.446296,1000.04114,848.8053,58.119602
142.19969,536.0193,291.93005,152.37283,142.68251,7.7729297,1079.2867,766.8862,186.71898
142.2036,534.62244,324.15692,178.61998,122.5956,8.221047,984.5999,883.85126,82.57436
142.20612,514.24,313.31888,137.72165,122.428986,16.22003,1113.6069,841.87006,98.71837
142.21413,467.3259,343.7304,151.73247,149.32625,5.1452117,1117.0752,802.95825,172.08109
142.21716,520.09845,321.48422,194.60535,145.5771,0.1810916,1109.4543,833.08484,188.90096
142.27432,528.7799,355.84512,163.3348,148.21193,1.7336826,1110.7123,715.6413,146.83517
142.29205,530.53564,325.9011,141.03438,131.23843,5.4975934,813.09985,918.5768,105.61023
142.31029,497.23044,231.28648,179.09985,130.8163,12.633323,1141.6581,748.11194,83.59363
142.31932,531.67566,328.63705,177.37231,140.4174,19.085487,1098.0369,759.46704,126.10702
142.33798,530.43317,325.34445,185.42569,126.517044,6.2395806,1056.3608,775.12695,199.42436
142.34286,401.71918,298.97153,163.88779,145.01538,4.0861797,1143.5717,748.3979,127.013176
142.35635,524.6253,356.06577,110.53005,122.84255,11.6083975,1010.8017,812.32294,131.01683
142.35751,533.8211,320.06558,149.93701,160.45872,9.393639,1040.1783,808.0191,87.569145
142.3704,536.9412,302.72003,120.03521,154.89246,11.213967,824.6954,809.42267,119.83472
142.3783,504.3153,258.5362,185.47746,131.91737,13.171478,1118.4558,839.7068,123.66599
142.3795,518.17816,337.8028,140.39742,151.18027,10.938043,971.72504,782.8381,57.604042
142.39049,516.2551,341.0915,197.17711,125.384,21.42134,824.46106,752.7457,227.67201
142.4042,424.17142,341.28,161.94978,135.17346,11.48494,827.69885,879.66125,164.45668
142.40576,511.96368,298.26404,183.1787,128.7011,14.094533,1007.62335,816.32404,54.248306
142.41199,460.53632,279.41525,177.42223,134.73756,8.68077,1067.1531,765.4556,86.56628
142.41254,505.9741,357.4407,176.99142,128.09854,19.244236,847.8619,715.10675,96.84294
142.4179,523.50714,320.2699,120.287895,135.40886,9.355591,1097.199,757.1493,78.64072
142.42136,480.3699,325.0398,198.07324,156.1051,8.267266,1105.3646,822.4081,121.92264
142.42456,531.4809,335.061,162.06442,167.29442,8.849967,1115.2867,852.071,120.282196
142.42517,512.05286,351.90674,170.76077,131.75969,5.168022,911.7402,819.3473,96.90418
142.43408,515.6834,293.84558,175.91396,153.38603,8.513696,1094.317,746.528,58.969994
142.453,487.54337,265.49454,148.00725,135.9512,6.1533127,1119.6294,759.73376,109.592735
142.45811,509.58658,279.66992,166.88658,141.10757,5.8705263,1108.0627,848.14764,129.195
142.46317,453.71985,358.20108,199.87054,139.85573,14.939431,1098.9327,741.96277,123.95507
142.48294,497.95828,351.91174,129.49146,124.42627,18.091043,1033.2002,799.39825,89.53706
142.50847,422.95657,355.72958,193.8368,122.558365,18.90394,837.919,778.4602,177.1343
142.5085,481.35452,301.46844,190.10303,122.01068,10.98456,1044.9155,790.3507,176.03307
142.52675,415.86685,325.41983,179.1512,132.36362,14.031666,1066.7368,755.15594,105.89992
142.59192,530.4682,352.39655,194.55946,124.416954,12.7376,1031.6123,697.0781,117.1104
142.59262,481.7872,297.45474,192.11444,140.90662,14.81288,857.51526,798.0603,83.794044
142.596,491.40085,273.80948,169.78758,139.26283,6.68923,1133.6984,753.40845,170.37975
142.59874,538.9294,356.62784,193.97868,138.3622,19.461239,844.88654,919.9052,103.823975
142.60234,530.2128,331.4088,125.3247,134.33417,4.4968905,1109.6372,774.0268,70.719765
142.6031,497.134,274.76196,189.05583,139.28896,7.384659,1111.386,858.171,108.016846
142.61249,518.20404,357.71948,178.34604,158.11707,7.254354,986.0282,842.2025,144.36617
142.61897,523.1254,330.08084,143.38591,153.34364,6.9227633,1143.9717,700.8503,76.76687
142.62567,478.73413,337.20557,90.85795,133.80379,11.604994,807.1839,758.9414,82.62104
142.63445,538.52,296.456,180.16478,151.8492,6.3613377,990.2846,852.5365,110.283325
142.63483,428.31128,350.52893,165.2674,131.40579,16.296608,1021.0991,772.002,99.36596
142.63664,525.30164,353.42902,155.16486,144.09268,18.623209,985.4699,768.0787,123.34304
142.64265,432.86734,335.04324,169.89864,133.62094,8.996951,1061.5371,794.19403,99.32416
142.65024,512.4127,348.82196,177.13416,131.74104,13.449332,805.0366,948.0497,191.53563
142.65305,528.8764,224.30228,190.79327,143.26375,4.243133,802.56384,784.43256,134.32867
142.66414,502.3683,350.09778,196.13078,122.793846,9.810712,1099.1826,883.7207,112.795135
142.66734,516.68854,270.77945,178.98697,139.53975,5.158171,1130.6019,745.3547,186.65967
142.68623,521.3971,352.18942,171.21297,126.31557,5.670844,995.9744,811.1264,167.97336
142.68849,358.26718,350.3678,179.74988,125.32398,13.533347,1126.531,783.3298,70.3308
142.70782,502.2175,303.74884,155.35692,134.1626,18.297567,853.4121,764.3381,131.97952
142.70793,454.64703,325.9844,168.90851,125.698875,10.876029,1070.2736,810.4368,124.18168
142.71085,534.3457,217.28343,179.53542,127.2088,8.225536,1130.9427,778.32477,124.60832
142.71527,507.1055,332.7565,140.97589,140.57497,4.2171993,802.8424,853.29834,85.99466
142.72955,487.90323,332.50555,190.99023,150.91075,14.664387,1125.5076,834.8218,58.40891
142.75533,485.02917,329.49762,166.46747,125.96202,9.499921,828.1238,950.6325,117.77886
142.7958,536.0946,347.32996,130.46883,130.41698,8.071199,967.2557,757.1798,81.2049
142.79704,533.7244,297.99515,190.46089,146.41551,13.316254,1046.8673,837.6103,187.95619
142.80444,450.37515,346.68167,178.63557,122.32792,22.294365,817.18695,779.3017,161.46722
142.82173,530.44366,309.8651,121.70586,126.821915,5.083208,1138.8113,822.99786,96.455154
142.82822,481.94128,356.36865,160.80676,132.72835,6.572395,998.6433,837.84155,93.467545
142.83173,454.02536,288.86258,175.96674,136.4359,9.140172,823.9418,768.7036,46.48803
142.83662,504.09497,345.2444,186.52461,151.03897,10.142347,1102.2479,787.9137,262.35086
142.84903,509.67346,332.09235,200.08168,136.02515,6.79368,845.74084,908.2559,173.36932
142.8616,514.0694,330.96603,175.14075,145.36592,0.8219307,1116.9899,845.8481,69.98726
142.86218,535.13245,279.00082,176.89523,157.70555,3.6853116,1119.015,752.29236,72.681625
142.87875,512.1005,334.6347,174.03607,131.0249,3.9907744,835.00684,837.5148,57.78249
142.88205,468.5494,348.63763,191.1506,138.4463,19.465294,1114.5918,755.5061,129.29607
142.8942,426.8345,358.45966,166.2897,142.13972,8.614072,1139.6797,826.5462,238.76204
142.91588,537.051,313.6787,177.81758,133.25937,12.171797,804.51953,992.06366,135.2317
142.92432,517.39496,323.4756,198.62604,141.02617,10.789205,1047.0123,814.3794,215.39496
142.93892,501.60498,295.03256,188.03421,138.68367,8.832318,839.19495,911.00775,130.72212
142.94037,484.6439,320.534,132.75134,132.72537,9.642541,1128.0627,834.86743,93.62093
142.9511,527.5524,301.2582,191.7992,127.1171,20.074276,1124.4885,807.0226,173.68765
142.9594,439.1698,295.93246,175.97227,143.99971,11.876904,1139.2168,789.2807,207.06847
142.97935,538.0305,342.9459,145.75989,158.34845,6.1968565,1010.4714,755.0036,88.67363
142.99365,537.02136,354.5203,168.73813,149.92043,23.587471,814.90204,753.1065,140.23787
143.00955,524.6879,305.77206,178.24255,147.48283,17.04952,1103.1495,806.6258,157.45877
143.02121,520.60895,256.38806,155.76869,136.75104,16.698463,801.72186,794.1533,137.2362
143.04143,464.86444,326.85776,193.98257,128.1746,16.599379,978.0702,788.3118,106.11376
143.05391,526.2866,358.88333,161.77808,146.84268,2.1048248,824.6757,904.55804,94.29535
143.05946,478.101,344.24118,149.64388,140.11954,13.633602,822.986,747.57764,185.00648
143.0596,464.8102,322.6203,175.7523,136.19044,15.212267,864.3564,762.54254,114.25123
143.0655,467.87216,293.49567,190.0107,134.78545,5.439301,1134.185,838.62866,111.18531
143.07193,423.65732,355.44595,196.95512,133.53581,12.496434,1028.7117,857.3887,87.51512
143.07631,539.26215,335.9709,136.60674,135.1184,1.582201,1143.5055,801.5548,39.60296
143.09293,502.63443,351.2291,182.1356,130.23334,6.266398,1111.3787,846.94977,211.09818
143.09906,471.7333,335.92258,165.16103,126.72982,12.412972,824.94604,821.61847,212.56581
143.10365,536.95624,329.0973,199.0006,133.7612,9.185538,1069.9236,740.5142,174.84735
143.11302,505.4946,342.81,166.90974,139.77022,12.842081,872.0835,752.2649,181.37346
143.11902,527.5488,326.16986,166.73117,147.24751,10.534234,837.3468,734.73865,186.82411
143.12746,362.9044,357.28894,133.1604,137.61359,13.718627,1141.862,763.0873,117.53271
143.15804,466.91257,357.38937,187.3169,144.69186,15.251864,1058.5132,740.33636,127.14703
143.185,478.19113,356.0358,122.73546,141.66391,12.328486,822.34564,745.23914,50.165924
143.20004,435.46967,290.53455,179.91739,126.12115,10.534388,823.0599,746.4363,130.24617
143.22974,471.89072,357.51715,142.3115,144.40588,20.73861,830.2861,749.1634,87.97136
143.23813,487.33255,281.58386,193.06113,149.73396,9.451017,1133.5693,794.88116,199.78853
143.2551,510.26068,286.4867,198.11363,156.759,10.350239,1008.5968,779.0964,81.958084
143.26837,519.4884,355.7724,151.88739,138.93802,2.1106539,1115.1165,769.2724,228.33194
143.28732,417.96658,338.14883,162.1506,123.721565,10.637923,1115.8198,793.5253,129.75139
143.29982,514.3121,356.63217,155.33838,142.83026,16.973972,1080.6299,817.98865,77.72323
143.3022,493.79916,343.24692,157.83383,141.8331,6.62442,975.5519,820.4935,93.15166
143.30887,475.31274,339.3424,190.51942,135.9744,17.851562,806.13513,850.41156,181.50337
143.32188,509.79547,336.20782,174.79675,123.81255,5.587,868.75696,823.8908,121.354485
143.32582,507.06134,343.02493,172.89468,143.26762,13.740114,1123.6082,714.7426,80.58955
143.32681,476.46252,357.53677,192.91354,122.463234,10.996504,847.4277,794.0827,231.98598
143.33044,496.09216,327.0423,155.76453,136.62431,15.377023,1102.7217,776.75604,154.97112
143.33104,539.1527,313.1537,181.77573,156.5653,7.546106,1002.4406,754.8459,163.30702
143.34163,527.4356,281.55124,192.92386,128.48155,19.825403,876.40094,785.0742,114.28162
143.3624,487.06238,343.617,180.76866,168.18585,5.4081945,1095.5818,787.8065,141.8371
143.36777,495.93536,327.70758,161.56577,150.28214,12.125463,1136.4247,823.4231,197.73407
143.38313,482.11243,336.67175,155.44388,141.23341,12.861752,880.73413,765.50354,112.97085
143.40698,532.4449,344.12616,192.50456,134.15245,3.9380462,803.24176,746.6403,180.15324
143.41359,522.0982,329.40842,126.12683,162.80344,7.764586,1117.2931,778.3622,89.723045
143.41559,519.3764,309.78546,167.61937,159.31958,10.991503,1028.692,752.2077,78.08104
143.45532,500.2721,318.91937,185.65834,142.74387,6.200131,1083.8932,859.84924,88.74244
143.4865,518.0197,335.47812,167.81331,144.2524,9.088845,854.1355,723.9752,58.186546
143.49263,495.53104,354.3509,159.07793,133.5573,16.262545,827.91736,917.3295,67.08401
143.49933,524.9772,271.01108,190.5473,133.20795,10.441394,1078.9514,780.514,161.43666
143.5097,514.6125,343.20352,177.87157,124.93108,26.053358,823.40076,720.5541,104.07544
143.5162,456.4666,339.94293,181.43382,143.07155,10.297436,1119.2336,879.9645,66.09346
143.51805,406.75598,343.5552,131.35007,124.4131,9.60967,1142.3347,806.9105,97.0861
143.52026,521.8734,334.9697,138.33002,138.98062,15.191473,1044.5428,820.9967,94.75325
143.52386,493.26923,339.45602,199.90134,124.19122,28.16661,839.8058,771.15826,102.63518
143.53558,524.6035,322.78775,188.64561,140.65404,8.862342,807.699,879.71545,191.86041
143.54916,537.6978,326.03867,163.13342,158.14287,6.4899316,821.91,817.52783,116.57137
143.57936,470.50775,311.084,187.93471,154.65543,9.724601,1111.5691,770.10364,117.03239
143.5861,484.94373,357.8942,180.50151,125.53155,20.794792,1059.0627,750.07733,72.46457
143.59299,537.6389,352.17712,131.13126,147.0194,18.49732,1115.0999,777.38605,165.75557
143.59874,498.61395,326.46173,152.74649,146.91295,11.570256,1047.7816,789.11334,184.88072
143.60245,514.7516,326.0632,182.12924,143.79488,11.500611,955.8757,871.6532,53.75745
143.60648,501.2308,278.79773,187.60411,124.84751,20.621231,809.58093,842.9805,70.79203
143.60912,509.6728,312.8658,193.6215,149.05959,12.347434,1019.3805,889.33417,132.56454
143.61765,525.19977,355.73196,168.14279,132.32219,14.319805,1078.5657,880.6017,65.63218
143.63567,536.55853,337.58823,130.9539,138.62946,7.7534366,998.62866,824.54083,159.2157
143.6361,533.03644,330.68317,161.66495,126.25639,10.24776,871.9957,900.53864,133.80972
143.64233,504.18704,321.7418,135.7322,123.15176,12.059806,1116.6871,793.9869,177.50612
143.64429,502.98233,325.81738,157.13188,139.77032,14.40755,891.57886,756.54297,106.83377
143.64432,468.47806,315.71216,183.59264,134.2504,15.195106,1039.0516,791.35114,72.312485
143.65648,506.49802,354.74597,151.50745,141.72198,6.409895,1140.4967,935.9704,161.78212
143.65862,489.60147,354.15042,176.68314,144.98238,5.865381,888.6963,854.25867,132.25755
143.68767,490.89478,339.76248,152.84436,157.42264,7.834137,1119.6887,843.8378,87.96369
143.70348,539.7799,319.1845,154.45975,135.77904,9.798817,807.94586,758.47766,241.21457
143.7129,486.52603,329.11887,173.90312,142.83337,10.230572,1051.3275,824.8906,182.99596
143.73892,519.48175,309.43738,195.28996,148.95074,12.2263155,1006.2762,753.0395,159.10384
143.82057,534.064,319.90652,152.617,144.24469,9.262617,907.5139,866.31616,90.58083
143.83046,484.20752,314.17752,149.12518,138.41632,6.787156,1058.8263,774.6086,73.8155
143.83182,505.61853,286.44006,197.51497,148.03987,4.5877466,1082.1357,810.51,113.01487
143.8356,451.7857,359.3374,152.07857,122.992516,21.6773,1139.9021,787.8064,154.19984
143.84657,481.40076,243.23244,184.35391,132.42546,10.94084,828.2963,826.82465,75.17328
143.84941,528.4853,320.5181,116.10831,129.55487,9.529958,1138.538,787.93256,166.08899
143.87271,532.16626,350.88702,199.56665,139.09183,13.84628,892.7567,740.6199,181.56046
143.87805,529.43146,318.05142,180.29214,123.12662,7.082038,1136.8936,721.7046,103.38821
143.89722,503.56787,359.3166,192.54797,127.06763,14.258942,1009.41956,926.8895,121.20228
143.89755,532.298,337.91376,121.61316,122.26499,14.087262,1044.4822,780.4768,65.88208
143.90962,525.9298,313.45255,139.80936,128.38522,6.078965,849.7082,772.31104,74.255295
143.91354,521.4212,276.74786,197.89926,135.02992,12.087953,1116.1179,766.31714,174.89255
143.9216,534.2056,329.17868,159.9132,145.96219,14.96643,811.04956,710.353,77.91515
143.96045,507.2021,280.59988,169.72096,148.45665,14.5670185,1096.5853,784.1992,72.40977
143.96736,539.0098,306.61432,132.28954,126.82131,13.034427,822.88934,892.7209,150.53526
143.96869,517.8661,267.6699,181.51729,130.34381,2.9643006,810.5775,779.7022,71.4653
143.97623,472.25595,349.8342,161.5129,126.565056,26.104101,836.057,795.5072,123.18907
143.99733,433.4597,316.19986,146.33008,134.36362,12.7471285,817.095,800.19684,114.384056
143.9983,519.8738,333.17114,122.97114,152.15797,10.842334,1055.0161,763.3376,98.08922
143.99849,456.07498,346.95145,164.1598,137.91772,9.630493,1118.4595,730.4217,112.81683
144.02666,448.1285,355.05185,196.2898,146.01031,2.9088576,1126.803,770.6189,86.503876
144.04276,460.12253,343.83664,165.48856,124.35312,13.439649,1010.48615,769.5904,131.35097
144.06291,489.80246,331.13672,192.10838,125.47937,16.87768,1133.2173,744.63007,59.762943
144.07645,478.74698,346.37418,163.04863,138.93323,11.923589,1034.9396,837.3203,55.9455
144.105,525.8945,271.4358,191.23282,137.29161,15.54357,1104.801,801.8786,126.23599
144.12424,500.07724,300.22952,177.81944,124.1763,12.830819,916.9415,830.14435,107.30998
144.14291,527.4356,273.54367,179.22246,151.18364,11.449157,1096.7393,823.64026,151.53413
144.14948,475.33508,348.3432,187.3778,151.06053,9.388265,842.7536,864.4327,82.469505
144.15518,504.35883,262.39523,170.35556,129.78795,11.241513,1128.2905,780.61,61.993412
144.16525,526.33905,336.79153,154.33612,126.64329,5.555325,1079.9792,840.9525,100.58314
144.16939,476.0314,318.10947,194.32979,125.88409,13.335181,879.4008,820.7862,50.320793
144.1723,490.90073,276.3137,181.90732,124.53251,15.420728,1134.5873,754.4152,98.49346
144.17432,441.62677,341.0631,181.12144,150.88733,12.799336,1011.5829,802.5914,106.74021
144.18207,528.02216,313.51392,159.14554,136.37718,10.048693,1116.6646,797.4522,239.75829
144.19308,463.38293,331.30676,194.67918,135.99365,18.564705,809.0194,831.4715,115.475494
144.20981,527.6467,356.8997,169.4421,152.51706,10.867013,1037.1143,904.34625,136.7915
144.2266,491.01733,348.96347,152.3845,146.96538,6.5312605,991.8546,767.7584,123.72511
144.23743,526.1665,352.08493,187.1309,131.80917,10.899964,1143.0282,685.5265,112.74493
144.2564,516.8392,315.5052,166.44064,131.32376,14.957926,1143.6195,855.27997,196.66669
144.25677,497.665,295.41064,188.72272,146.61116,13.003607,1129.4211,773.5305,222.36734
144.25703,491.79803,333.8328,189.81808,129.85799,15.7973995,984.25714,794.1313,151.10739
144.26561,452.82294,356.97528,178.76657,163.06006,9.943421,1136.5906,735.84717,120.773346
144.2998,526.9365,295.61084,177.21771,132.6548,13.930011,805.64557,707.1982,104.04641
144.30307,534.4054,313.31558,188.68617,142.17053,8.508174,1129.715,780.6418,32.74569
144.31583,523.3868,341.5775,186.4872,125.67609,21.303532,824.2159,895.1277,146.7073
144.3193,525.4578,347.97467,158.2879,130.52118,6.7362847,979.8745,813.85126,145.5942
144.33168,520.9851,328.58905,146.02892,155.01685,5.629344,1114.2979,805.1673,74.03875
144.34875,528.60486,331.2016,126.4668,144.49414,14.188669,868.4536,783.502,112.13983
144.37971,528.72266,316.23886,118.71751,135.7623,11.737435,872.8743,774.1521,86.593185
144.38715,436.715,309.98532,166.39525,136.6361,11.447633,1115.5359,762.3149,153.21162
144.38734,480.9407,337.772,166.6422,157.08046,7.0251627,1079.2501,779.7749,146.9006
144.39061,514.8079,348.9941,144.73024,153.3749,7.173873,1050.9913,834.6293,83.035995
144.39168,468.63318,359.11942,142.00125,133.38536,7.4473863,821.29755,757.0671,63.871403
144.39415,486.80154,302.85,175.15822,145.0138,9.428744,981.45703,772.9904,98.58574
144.39838,489.88644,283.71072,187.01695,130.26802,14.022791,805.20856,899.82983,133.87871
144.40056,525.59894,341.45294,167.4747,136.6868,9.508241,810.8334,710.317,49.63277
144.40541,535.4146,351.31238,164.9431,134.45967,27.551018,817.74274,801.98035,118.92715
144.40761,524.8742,348.6619,175.03804,123.69074,16.606842,903.57684,799.4972,167.33275
144.40881,502.05753,335.4026,163.20604,131.60759,7.4116774,1043.3943,827.37866,142.15189
144.43306,516.71234,312.47482,194.2967,125.05534,15.987495,903.6511,835.45044,134.27716
144.43867,535.18646,255.00436,167.5031,146.433,14.521156,825.8057,815.244,89.54078
144.4412,521.4753,326.578,171.97893,148.20201,1.0351489,1125.4779,855.3552,172.42372
144.47064,500.80096,355.7424,186.43295,158.1775,20.58782,1143.7164,792.27466,146.27386
144.4895,444.89755,293.67593,152.34488,126.81826,11.249237,802.677,844.9237,105.50003
144.50269,485.97604,358.95068,167.47891,146.01968,4.7606726,1137.3367,785.86414,285.02335
144.52547,532.16565,302.02664,150.81004,134.81026,12.983482,852.2531,732.2972,86.09446
144.53798,423.65387,343.84946,157.87718,145.04364,11.502166,828.65497,797.9941,165.30946
144.55159,465.16635,357.54108,159.1291,159.36061,9.577676,826.4577,782.663,76.18272
144.55598,534.78845,293.2589,167.61153,137.32204,16.020647,1120.4973,824.22363,126.4762
144.57043,508.85428,320.95755,172.2023,143.1925,13.934538,808.0072,718.75854,104.58993
144.57329,506.32156,343.9519,182.68707,147.57059,13.458085,901.4154,751.2957,154.91179
144.58414,527.4945,329.31473,189.64104,174.41837,8.673351,803.2476,781.42664,84.672966
144.58441,519.29047,343.3618,175.06657,164.06442,7.563082,1119.8928,787.7481,219.88084
144.59753,536.8312,352.32578,165.62706,130.16898,6.216286,871.22235,821.7694,179.46077
144.6273,510.25912,261.06268,176.0261,132.99995,5.6215515,807.0461,828.4582,136.52142
144.64185,498.37363,266.3621,174.99713,145.96307,10.994229,1106.724,736.16376,94.59079
144.64867,494.25992,342.01892,184.99965,133.80667,8.234112,1076.8925,808.9269,81.89883
144.66098,539.145,295.6715,172.34236,141.33609,9.70232,866.89624,807.46515,158.28662
144.6624,532.4219,309.7567,198.79385,142.73485,5.621523,814.767,865.1815,71.25968
144.67157,503.48892,310.8557,190.01747,132.94125,12.222692,889.57434,757.21704,55.891052
144.70009,480.73703,332.95422,173.16934,124.38248,22.252869,1140.388,791.45337,165.3815
144.70607,523.5371,337.7089,197.98271,124.49246,7.346534,843.46606,813.1735,206.69946
144.71173,530.44476,306.52258,179.20117,122.815674,8.691592,1057.0625,852.74615,142.17818
144.72723,415.52563,352.7679,161.00969,129.80466,12.220971,1129.6666,749.3808,64.40801
144.73969,521.53217,323.42123,165.12448,150.61526,7.679375,1112.4247,892.8647,99.443115
144.80893,513.90094,328.33466,155.62418,127.34789,14.25211,1140.4619,729.48975,162.12553
144.82057,394.01474,351.59073,151.4705,148.45311,14.598478,1133.0121,752.1079,94.47814
144.82443,489.1194,347.432,193.34833,151.53838,10.24512,949.4877,773.1086,88.076256
144.83102,518.13324,294.1947,146.58952,144.29865,12.361121,840.9084,830.35156,112.03382
144.83134,475.87366,335.5981,126.351555,137.04411,15.156918,1107.183,785.7088,106.865456
144.84079,532.2309,331.67963,198.97072,147.02536,16.463863,900.808,790.8646,90.04411
144.85124,492.32553,326.50516,200.07837,146.9787,10.150367,1023.6519,854.7154,133.41742
144.85695,533.13043,300.46927,199.81396,138.59416,4.8826237,1134.8152,726.60675,117.87931
144.87253,533.6212,326.97052,170.41875,142.23872,3.2579396,813.44226,893.1541,120.27953
144.87587,515.54297,319.80807,153.40079,151.4518,12.08193,825.11475,801.5686,171.83336
144.8883,491.8977,345.25128,130.60555,139.80037,5.1428766,1058.1934,786.11096,105.017944
144.89517,501.2969,328.38324,199.28996,133.13033,8.862834,801.1783,918.41235,129.15425
144.89836,534.6135,309.95786,194.10558,134.50626,15.246137,825.2781,713.11346,75.00385
144.91156,456.96695,354.36353,185.82043,128.8829,6.4758677,1140.628,792.40936,46.856506
144.91768,404.02933,359.17618,171.51501,136.05614,14.298523,1111.82,803.14,139.9632
144.94888,522.4804,350.6204,171.57985,152.53864,15.253483,1138.2455,776.1248,207.21254
144.96408,499.43784,332.36353,140.15585,131.50752,12.173419,996.6475,790.92896,69.08223
144.966,515.0505,353.61877,175.52051,148.36523,4.3151145,804.23035,805.3,193.8628
144.97803,513.88513,297.64835,188.67256,154.95424,9.298011,1102.1896,761.2502,136.48695
144.99606,530.1158,354.58835,128.09239,135.59386,10.187852,1067.5204,735.15216,135.67664
145.00093,519.974,339.22522,160.7087,140.57697,7.7225337,1041.9414,872.0454,122.62412
145.00992,504.20218,312.61047,152.8476,135.24858,12.3268585,838.87933,723.317,102.480576
145.01338,474.92508,357.68497,161.45177,154.07338,10.791873,1060.0283,824.87695,104.89284
145.01431,539.8932,270.47864,189.888,139.23322,10.614525,819.2127,917.63104,80.07815
145.01668,473.2393,291.40372,175.99446,134.79164,13.606061,1132.9434,750.1746,119.04046
145.01694,529.50574,329.25418,171.98589,132.43964,18.466402,808.6213,862.6973,172.49132
145.02957,432.46832,332.77618,180.35962,128.35796,6.8595614,829.84344,784.33496,140.17531
145.03572,423.14206,311.94632,148.86905,127.80676,6.9876027,1142.6373,780.56445,106.636444
145.04213,478.5724,282.17447,151.22649,136.63313,7.8282957,1127.8783,794.5659,158.61555
145.0438,528.53784,330.74283,178.22191,144.38881,1.381901,1011.6192,784.246,151.57234
145.04749,516.5759,349.9504,174.38467,153.45181,18.934011,1126.8333,762.99854,91.99342
145.05035,539.7003,337.0967,192.28539,159.29292,4.089526,1129.9478,725.4626,98.55622
145.06564,422.12262,355.10422,158.17928,135.58,10.746778,1017.62036,808.6667,124.45899
145.0658,415.31216,352.80682,195.89656,126.61051,7.7073946,1144.5757,803.09814,89.09475
145.07245,526.11755,354.77612,181.19595,134.61092,5.131585,829.0896,831.8593,41.64454
145.0776,501.0538,304.1826,190.07568,162.08887,11.817691,1103.8027,794.88116,119.12484
145.07822,487.69846,335.88745,171.86316,149.96965,12.730396,1089.1161,835.75726,80.917015
145.08066,502.73282,272.2453,181.48927,143.25543,6.6875277,844.6617,863.85016,147.01091
145.08815,521.71027,322.27322,154.50232,135.70424,9.678829,1105.0503,789.95325,223.20119
145.10818,476.87125,324.1999,143.83824,134.86922,10.9476795,870.4932,810.64746,127.07842
145.10854,536.3891,327.76883,180.54074,135.08066,21.367504,839.0518,836.674,61.571934
145.15477,486.76926,311.34067,197.58527,124.657326,12.455293,1042.0781,846.3788,120.472
145.16478,535.9338,299.52478,172.95688,130.16185,9.757137,1033.5422,764.20776,161.27788
145.171,498.64587,300.32382,136.17236,122.05969,17.65529,826.1264,751.23315,55.46538
145.18541,441.1097,356.7482,132.58386,138.32477,8.220413,1141.9729,865.1282,90.1527
145.19987,513.322,320.57,192.84952,129.4495,11.059668,1074.1934,766.61926,198.12311
145.23631,536.8441,354.2697,153.52086,123.56272,14.263482,902.84924,737.91547,145.47224
145.24632,501.2277,309.20795,145.10568,122.80622,7.409661,802.17285,874.0979,129.5054
145.24767,500.17886,271.762,179.84196,145.88287,9.56443,1143.2573,821.8162,44.201183
145.26213,496.6517,349.47842,199.153,138.56454,13.2080345,941.0782,760.1735,114.91909
145.26323,464.06625,355.82144,186.49466,139.65103,11.881386,827.158,787.28986,36.44946
145.27725,537.7603,357.13965,159.43884,161.39189,8.597885,1096.3607,820.7876,63.920162
145.2925,521.3424,322.84134,199.30647,135.53209,5.3271165,810.998,743.1753,143.24532
145.32735,504.50693,346.0807,199.37082,132.48395,6.04392,1033.0153,824.5844,122.88964
145.33957,525.8448,341.76282,170.46753,134.8384,7.6489716,824.84045,991.6024,105.40397
145.3424,486.31577,289.5018,160.90543,125.99379,19.9866,827.6928,807.4839,82.02032
