Concrete Compressive Strength,Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age
140.89964,525.36066,327.22534,80.79914,150.39578,4.3168197,1133.8448,782.86456,159.53867
140.90367,538.2241,341.49042,167.95561,149.16089,10.559809,925.5693,790.0263,76.23278
140.90419,444.33417,354.1588,193.53017,139.98872,22.82818,1092.6908,780.13336,132.09319
140.91885,443.46878,335.29257,173.40851,132.98807,16.824284,837.87427,750.7191,125.559715
140.92596,488.65897,331.06888,141.6795,138.21872,26.91545,822.61066,741.5687,133.52605
140.92621,525.0677,324.87503,126.116325,126.69127,4.2007475,826.7974,791.5954,178.99466
140.93774,504.56708,244.35306,199.48296,130.79977,12.946425,1126.3356,753.1053,116.588
140.95267,509.13486,359.23483,149.62585,151.18924,17.13236,1061.5178,769.09247,151.27
140.95438,525.7321,334.04898,144.56015,173.03085,9.332324,821.02026,798.39307,94.98711
140.95682,444.66504,333.45724,115.55645,127.817764,30.299946,815.19073,785.0081,135.9561
140.95833,521.50385,337.8905,158.56161,125.78416,11.7296715,1051.2887,750.9066,200.25272
141.00406,482.1746,355.3126,149.67877,153.37079,10.826211,1138.5626,811.99963,351.51675
141.00526,459.15912,337.60553,15.84248,152.23016,11.404292,1129.8973,775.7542,181.62912
141.03232,518.6147,287.43893,186.42984,121.98779,24.449713,821.2726,834.89014,237.00885
141.04851,495.73218,258.55786,197.44571,140.70969,15.487969,813.4658,797.44635,186.11633
141.05096,512.9375,302.03094,150.12152,129.0052,11.627338,847.3018,771.05896,198.26836
141.05684,512.2966,343.77502,155.19246,127.430984,7.2680793,809.5633,857.2084,189.69606
141.05838,432.5655,341.5778,149.28935,143.83427,10.287165,1137.5114,795.4061,304.22513
141.06815,510.27524,284.7295,111.21651,143.83527,20.50249,828.713,790.82837,136.39352
141.07686,480.47113,334.57202,155.45955,135.6291,8.949986,830.6608,740.4544,208.0264
141.1217,519.963,280.8544,193.31793,165.2359,9.872688,1136.7839,785.46387,293.0555
141.12706,405.4496,334.35776,149.88731,130.93446,22.865417,801.0086,762.5252,177.79762
141.14198,501.57312,332.78247,189.17188,147.76447,6.8495293,1113.6196,815.6851,63.586395
141.16734,527.0481,348.9225,163.60988,125.24236,16.778078,998.01917,794.1032,140.68146
141.1774,508.96777,348.5299,52.321606,139.06522,7.721312,1140.6958,831.88904,81.53451
141.17834,487.17056,314.4594,121.57812,124.97215,12.941493,811.963,788.67084,33.687664
141.18661,514.34406,315.4751,198.2511,137.45831,13.153461,1089.0674,801.68854,56.29273
141.18826,494.80545,274.14502,39.973213,147.37845,11.253885,1143.3658,795.4848,156.84492
141.20804,497.9139,359.35785,190.36432,123.02727,31.394964,1063.5824,790.9749,76.02235
141.22878,494.64285,244.11261,194.74,153.8081,23.818672,809.0444,766.3777,104.06963
141.22958,483.34128,340.08466,180.68748,132.38435,27.361952,835.1393,766.55304,79.43282
141.24896,518.35693,326.2963,167.01285,130.36316,11.474108,1037.9331,814.4815,164.20117
141.26007,518.29486,321.22794,167.3725,142.30598,7.4878106,1040.9371,784.9318,101.672104
141.26367,529.4786,305.6513,183.82445,148.22025,15.907305,826.8313,872.2255,127.07317
141.27686,479.4787,314.39655,192.91068,154.2298,13.275527,1129.1129,820.91376,177.41647
141.29605,537.8528,251.80846,190.79326,137.52545,21.327505,806.2802,857.91785,182.14401
141.29747,501.04614,345.78226,157.34166,140.28072,4.343912,1121.0197,793.0476,303.81372
141.30736,536.9239,356.57727,46.926155,149.47926,12.920978,1114.3925,779.52563,70.53179
141.31152,484.97095,302.58322,176.6855,133.34991,10.879343,1120.1205,730.7002,140.56097
141.33044,533.4836,299.57092,192.90034,136.87286,23.090502,816.8296,810.3834,290.32208
141.3401,490.2029,349.74738,142.11292,130.20705,9.712665,1062.644,797.3562,148.0783
141.35156,391.7493,342.17938,113.05179,141.68465,11.132163,817.95557,791.40125,123.69954
141.36069,345.24768,353.97836,186.0286,136.45476,19.330366,1131.7788,774.76483,135.12755
141.36407,476.0887,354.56256,80.645256,147.00134,10.83658,826.5495,796.5091,160.2824
141.39386,442.70596,335.70398,181.80914,123.39914,15.068283,857.4089,765.7685,106.828384
141.39516,523.7506,307.2159,152.88681,147.05637,10.210945,1057.2509,797.2758,150.62627
141.40495,538.1192,348.39316,192.19394,158.34909,19.906664,1021.4932,793.1707,118.59224
141.40726,506.00156,356.77045,33.87167,146.79805,14.335755,1106.9795,783.45355,80.26546
141.41634,497.028,313.9371,119.435104,139.17259,3.0352118,1143.3848,737.11725,226.99535
141.44104,530.44257,350.77322,113.23515,135.30527,7.9506693,816.94946,785.5472,308.65854
141.45326,533.7387,324.32764,189.94327,129.31587,11.095532,976.4597,754.2744,152.29271
141.46013,491.98816,353.44916,137.71906,145.03958,10.250252,1105.9746,774.8742,320.56042
141.4603,310.15823,350.74237,200.04861,140.15756,14.31611,1131.0999,781.3392,83.03945
141.4622,531.20447,275.29437,128.62794,133.96774,18.104782,806.1273,786.80414,42.320927
141.47862,481.12582,336.71252,114.686615,153.12086,18.152159,806.2624,749.67126,72.36394
141.48993,462.74686,323.55664,180.36351,122.97999,22.130486,807.06036,798.4841,41.737885
141.49298,420.14532,348.6876,145.11263,122.6622,12.584811,802.86646,856.99744,148.72217
141.52444,539.334,317.76205,198.855,146.16597,11.72464,940.5185,816.0462,158.64874
141.52518,441.3004,307.07587,155.3798,129.8609,14.122721,820.5002,843.26013,107.36732
141.52576,415.29257,315.335,188.49178,164.4364,11.525906,1124.2478,771.0211,103.46491
141.53348,484.50067,309.49783,81.851234,148.41936,9.136521,1131.4489,758.5774,158.51852
141.53505,534.36273,353.18903,22.258198,122.00646,16.113066,808.20667,844.50055,108.95311
141.54942,495.5249,330.86328,146.82315,132.86545,11.908507,1102.5656,826.8365,187.48096
141.56108,529.2612,351.4965,115.3454,128.77483,21.35122,1131.5784,741.62427,87.561264
141.5981,441.95578,337.17374,127.28154,150.11914,22.378418,801.4425,754.0705,78.67634
141.60251,461.43704,351.2435,150.76418,159.02586,12.528852,1129.7604,743.28485,136.42151
141.624,492.62064,355.86545,190.58347,126.233826,23.146305,1086.0632,775.3339,80.77272
141.6262,519.23505,353.60263,154.22144,134.965,22.29868,806.005,852.30206,238.73997
141.63087,495.89328,320.25256,125.29116,140.58888,9.828234,1113.1879,764.7255,235.40298
141.64049,440.9428,333.63394,166.51099,131.75278,12.356631,1094.6913,781.39764,145.45999
141.65959,485.99326,276.73132,188.0263,144.81293,10.802268,815.5311,818.5277,87.802155
141.67157,504.97626,356.74765,55.638992,140.1125,25.930887,804.89813,790.8164,64.023346
141.67906,505.43936,358.4228,186.86018,173.3777,14.307205,815.2513,774.21136,145.02948
141.6874,505.90756,306.40424,110.19123,141.3598,23.081745,811.4716,749.7518,146.12984
141.70584,494.2039,284.27765,165.0189,146.52237,13.676034,1141.8901,847.57904,110.38002
141.7203,475.04437,349.60077,194.03592,125.68568,18.988855,1049.1755,787.19354,78.639534
141.72408,502.86786,254.57698,169.3582,129.31155,23.843021,804.6228,850.97565,143.62447
141.7249,505.9296,354.2193,175.85384,129.99261,18.558443,1104.793,789.63513,226.20874
141.73451,529.85974,358.4008,179.68378,144.44366,18.160357,1113.6376,814.72455,231.11908
141.73799,526.4933,355.47446,96.61891,148.12585,29.682549,803.0387,774.4734,158.44319
141.74036,534.6483,331.0682,158.33049,138.75824,10.301723,857.8087,791.1633,225.86632
141.75284,515.5782,335.66443,68.54878,139.32243,3.3145118,1129.7454,766.427,121.41183
141.75316,414.62003,297.2767,193.83269,131.10384,19.892183,812.3353,748.60785,95.4105
141.76236,449.4601,324.3826,150.13805,125.71029,15.729977,813.2008,757.65393,43.742313
141.7626,532.7739,336.11584,195.06454,138.40787,17.80373,1004.8239,794.0405,187.9
141.76425,503.50876,312.36902,190.82095,141.27325,6.8222623,815.11346,799.20685,266.5902
141.80147,505.85907,254.20468,129.4845,126.88816,17.35758,824.0953,801.67883,104.5132
141.80931,539.87823,348.64246,171.54082,122.372955,17.744896,872.9773,832.3667,151.82018
141.81898,533.80414,289.59372,80.755775,147.84723,4.7686605,1143.1053,825.1603,85.624306
141.82849,485.90588,315.5378,183.89821,145.27159,10.531101,1053.8551,781.77405,60.203793
141.84285,538.932,344.91647,187.67912,150.83533,22.930058,802.17487,827.0497,319.59573
141.85136,539.923,348.49878,176.07896,140.40065,17.051233,1127.6416,850.5748,273.022
141.86974,458.4917,337.41922,149.59201,128.5939,14.692728,1109.084,769.86383,147.10289
141.87134,538.5718,328.12048,182.42029,128.85306,13.203158,803.0828,926.33246,188.17221
141.88452,533.1634,284.61215,158.48077,142.29945,16.841965,1036.0912,813.74713,117.63749
141.89172,478.29514,293.7188,194.30742,135.84949,30.226889,822.684,766.1483,47.42455
141.8968,500.54483,325.41037,168.72435,140.29556,21.090265,1023.3357,786.3181,69.35015
141.90501,509.3706,355.29578,180.54887,143.68156,25.775414,1124.9899,752.17194,99.60273
141.91847,405.01895,318.91495,180.51457,151.94041,9.215752,802.0542,779.8384,71.40441
141.922,453.72943,334.69598,143.18634,130.12846,21.24969,843.48486,789.6807,76.261345
141.95657,477.1274,236.04059,191.50998,146.5725,12.892275,805.54285,749.7976,99.333786
141.95676,531.6386,355.16428,139.14372,136.03891,12.410036,1087.9532,730.29913,203.12053
141.95789,479.3536,343.53406,184.20602,140.29076,22.125175,828.65454,748.87177,45.238552
141.96115,479.54095,350.42346,162.82417,159.81097,11.147632,813.27576,823.71204,88.68887
141.96576,487.56277,299.26334,170.52762,134.97589,16.17955,803.0114,864.3277,165.73325
141.97012,519.1219,288.1749,91.15456,125.36633,21.724031,815.58136,776.33356,86.42177
141.97777,490.1594,257.5014,186.55011,144.63869,8.413869,1100.316,788.70154,111.516525
142.03557,526.7373,256.20804,22.811821,127.28019,11.739802,809.2331,789.2015,133.99556
142.04181,521.5992,320.76117,81.88709,133.69836,10.099571,1128.3531,769.02484,309.4373
142.05745,519.76154,348.81247,166.95813,147.67664,27.186768,809.1303,756.3846,252.06564
142.0636,498.4577,338.10046,199.5734,150.84291,12.283334,1082.5366,835.79016,104.14224
142.07007,483.77658,298.61118,186.76025,131.19548,14.451244,1070.8658,766.9837,136.45316
142.0855,440.40598,257.7951,185.07808,147.90147,11.959294,817.2055,764.57587,126.55839
142.09233,491.95413,352.95895,192.41649,150.64084,12.369893,828.5107,723.99713,194.56061
142.09654,538.5671,300.92252,195.3653,132.55756,9.270969,841.7124,845.3454,102.85129
142.10652,533.4684,344.48837,81.85291,130.27835,17.21631,826.9923,719.52716,140.58508
142.11412,528.85596,268.79395,168.18819,134.12265,12.21128,804.86694,870.27057,85.12855
142.11548,531.1257,351.88184,50.06897,146.39064,17.256468,1144.675,801.16754,50.921116
142.117,444.8852,290.2761,191.91606,132.97601,13.091316,806.25946,772.0622,215.33644
142.13268,460.69983,351.28192,132.48257,143.80675,27.688686,810.7735,796.0766,110.725586
142.13815,532.0098,302.61838,186.4697,146.7178,16.014688,855.7409,792.691,175.01445
142.15187,534.4023,341.01703,115.579735,138.1991,7.8786182,829.4111,840.81055,120.2564
142.15656,521.4242,264.01685,161.52222,143.71497,10.399663,1140.5167,785.3543,32.43015
142.16641,500.3032,308.27762,197.7551,153.93184,20.32574,1118.2354,785.115,95.021194
142.1691,523.95996,323.52045,186.27104,155.41896,11.9997635,808.01184,837.6183,192.9625
142.17087,527.57666,332.2223,19.827066,125.50826,12.366705,1134.841,770.84735,324.52356
142.17857,511.0273,327.67645,177.91086,125.79218,15.567525,1023.83185,775.3703,127.714
142.18195,472.38046,316.94272,146.50883,134.97113,19.694626,814.98694,810.16516,172.2927
142.20941,514.90814,304.5667,147.7192,124.00215,11.785576,1132.7457,754.55646,359.35864
142.22311,518.3295,351.98422,161.73409,155.72618,13.758478,1095.2366,771.75366,136.3863
142.24678,488.45087,350.42218,180.7739,135.3303,15.981165,1109.5743,775.7881,237.87921
142.27121,485.25653,345.42444,156.31381,125.23235,12.340969,1101.8102,750.18506,64.47522
142.28069,528.2904,233.20195,192.94098,139.60017,13.277042,813.211,776.2913,181.92921
142.28093,514.1176,349.45914,195.64944,155.62007,11.524002,878.3312,788.0595,120.03706
142.29814,496.10962,334.19186,109.225784,124.2678,17.874533,815.99384,831.6661,83.150406
142.30754,479.80984,285.04984,198.15324,145.80798,20.881683,1142.5878,770.2462,174.52367
142.31075,510.73877,330.34897,163.09645,147.48854,13.674511,1114.3192,806.75134,78.916275
142.31836,503.41013,337.25577,194.66344,142.01715,16.633354,1072.6093,828.9725,113.72522
142.33884,479.40878,295.40112,120.88183,137.99074,5.575123,1142.162,821.5912,160.2624
142.35449,538.5192,337.5648,193.82979,140.93985,9.124554,1088.9828,849.87506,233.28589
142.36899,480.31735,314.5438,194.21236,146.02469,15.924302,856.8891,769.4404,140.66019
142.37837,505.14703,340.458,137.50203,137.28218,5.414925,1141.8757,831.9911,280.09473
142.40445,507.5316,314.05914,182.84055,124.54149,18.95434,884.05646,768.9899,137.28423
142.40556,463.9227,311.35492,176.97882,143.77689,4.302116,806.38776,754.7547,75.76205
142.40889,539.12085,202.21507,194.61151,131.93701,11.325701,809.403,854.93915,88.60495
142.43373,479.46213,344.96353,174.59451,141.17003,13.006453,859.27325,779.5519,170.45628
142.44704,508.24164,349.61435,133.00566,146.00237,10.006098,1065.6965,793.6271,86.73695
142.45358,471.87878,299.9213,99.14692,126.81893,8.983889,1144.6593,793.151,178.36736
142.47018,538.4058,297.90802,195.52623,121.981224,11.234995,1098.5635,735.76575,183.26251
142.47469,534.2839,353.907,67.99614,148.61108,24.42555,813.7368,799.13556,88.78519
142.47707,492.16806,353.37164,192.21182,142.04749,11.864051,855.85114,754.2531,236.59753
142.49055,526.9457,357.61298,140.3481,138.7795,23.065302,1040.3683,778.6266,155.14922
142.49905,484.7271,281.39636,172.54726,158.30272,8.831339,1128.9259,768.64636,60.13184
142.49983,495.60815,291.40173,131.98032,135.58905,20.572989,801.7958,818.59845,160.1492
142.50089,502.4162,299.40927,131.17078,142.68042,20.489178,845.05493,752.8689,121.18406
142.50784,503.31464,307.84302,186.19766,122.675064,5.161236,830.1978,808.041,96.1593
142.51846,476.83304,337.90356,189.24098,136.94275,19.450827,813.15015,725.7685,94.74083
142.5274,465.6151,330.8228,155.28886,150.76299,17.863886,1140.1656,800.4038,102.64099
142.5331,538.2455,340.2789,134.43121,139.64241,10.527454,1115.2589,725.3665,181.07893
142.59639,468.54602,226.65506,188.54788,126.33475,20.713202,823.1253,772.5471,122.21836
142.61714,508.45737,356.5929,122.18519,129.73656,20.376808,815.02563,772.4195,34.50894
142.62457,537.8704,264.71964,106.36579,132.23378,14.560632,808.7326,760.928,195.55109
142.65504,526.7987,326.64185,138.47893,125.47815,21.655325,844.38306,731.12305,116.419586
142.66559,530.51105,337.90454,180.58609,150.70322,18.810637,849.75494,787.1194,60.5026
142.66687,535.9324,351.58463,171.45425,128.65762,31.035603,808.18195,742.26953,306.18002
142.68063,488.01895,322.26266,175.03789,125.81003,9.106284,829.4331,824.07025,172.44669
142.68225,507.70996,339.2499,197.12938,153.70993,13.683334,1073.7035,810.75305,124.44107
142.68393,486.1343,356.9708,182.52455,128.47302,22.50645,1063.5721,774.63873,86.5389
142.68842,495.5728,323.63934,182.33228,133.09293,16.6375,1092.8927,751.1457,152.59816
142.69005,506.79535,311.05215,149.79433,136.2076,1.7246153,804.6288,775.8882,96.96573
142.7071,486.36243,335.34167,137.1998,132.56337,11.491824,805.6522,840.4332,194.5696
142.72513,516.12476,297.69397,11.437176,129.63135,10.475831,821.1589,763.1876,116.598274
142.73346,533.7273,348.82614,125.151,137.39835,11.625366,1036.5627,848.5077,136.5125
142.73938,516.7637,330.5355,178.6085,136.9307,21.20968,829.9448,815.9189,48.57663
142.74031,401.59677,341.7601,177.70337,148.67311,19.048908,821.2404,789.36426,55.0211
142.74474,471.98114,358.01407,71.62556,135.18413,18.097513,818.57336,794.17285,126.15172
142.74515,527.93,320.56448,99.88907,130.26315,11.473942,1065.1111,786.8918,112.361534
142.74731,532.3094,349.38602,135.82475,142.32474,6.6237655,1053.6157,769.2576,122.73256
142.75511,494.1011,273.79916,120.67079,145.39784,9.372092,1131.6526,786.28723,170.1947
142.75735,527.26624,347.34598,173.85912,131.78651,21.18136,804.3586,873.836,301.392
142.78114,470.99738,350.53564,193.23682,170.26955,11.693901,1138.4803,765.0832,136.05232
142.79169,511.69604,255.94536,200.02467,146.82132,8.402702,1132.768,740.1779,75.74067
142.80046,530.4729,314.25882,195.50035,155.68886,6.735508,814.7477,786.445,242.52652
142.82085,438.98938,324.74863,80.66937,142.77928,8.49952,1144.7588,767.1298,160.18326
142.83275,509.04712,350.73486,147.75395,143.3997,5.4358997,1114.5385,751.1982,136.95201
142.84793,535.93524,346.54538,165.7512,136.065,10.68555,961.3634,761.3435,83.22403
142.84828,479.0582,305.44092,112.66758,132.65457,14.884918,811.629,801.3203,188.90099
142.85126,509.99817,344.7455,183.0614,122.26566,25.286903,1140.2455,755.79376,193.86243
142.85611,480.33914,340.017,124.1346,131.33803,10.223748,840.8522,763.4665,81.13662
142.87411,538.01794,311.05667,166.01515,130.47144,26.29421,838.82056,763.6999,172.53714
142.89911,481.06476,326.20255,164.45633,126.67382,27.80412,839.02496,769.5183,136.66711
142.92346,409.88684,324.9834,152.31699,127.959854,7.135728,802.33636,771.2397,90.011734
142.93843,516.6398,330.13242,193.25244,126.06641,15.652326,822.9917,701.3892,82.810905
142.94884,525.2443,308.99695,158.25891,125.99355,11.76152,811.66125,712.0528,171.62178
142.96135,539.0597,303.3571,169.86333,123.37249,5.266067,1142.7935,732.60895,68.436165
142.96571,494.70923,328.4696,161.94896,143.83253,7.173587,853.0572,791.3436,118.39959
142.97131,529.8719,322.75043,166.52756,128.83932,11.402839,1140.4796,903.53894,167.36292
142.9728,476.35577,330.37424,143.01994,137.10657,18.803349,831.3762,745.9028,111.081
142.97682,461.2379,336.58752,147.40715,122.552536,10.134553,829.5594,780.0525,205.3283
142.98976,486.40665,300.94254,170.62553,141.52707,4.184857,803.5849,737.06445,91.786446
143.00902,504.93283,309.12256,195.55597,143.24246,11.268748,809.94257,868.0786,182.9522
143.01334,505.57214,321.05423,177.71922,160.45363,11.595437,1128.0869,798.22284,255.09563
143.02242,497.38873,355.0037,173.57437,135.03108,29.515451,1140.0892,752.7802,235.60925
143.03401,538.30115,332.24207,136.07547,152.44266,12.498873,1144.5164,719.246,74.909004
143.03569,531.02405,321.29367,185.3646,130.17126,13.195519,805.0136,849.7188,330.0583
143.03876,528.9907,323.31738,142.16965,124.2754,17.766607,871.77484,777.55304,120.799225
143.04579,489.43152,353.88162,127.41585,148.87497,5.7351384,1143.1439,841.7398,153.86382
143.05292,490.69394,323.6735,129.21248,138.98528,13.609462,1085.5175,771.7194,96.19348
143.06374,473.0113,300.15192,189.16626,144.91322,14.345098,1035.5842,791.0272,126.08602
143.06482,501.99347,326.91373,134.85184,135.95715,13.371872,1073.2289,759.3506,140.85176
143.07503,406.50046,359.108,198.55632,123.252625,16.674904,833.44385,779.72644,110.98926
143.09596,489.76962,282.72397,153.16463,148.40298,8.387745,831.03674,745.061,123.94274
143.113,496.3458,347.39896,109.69321,138.32246,21.059244,834.43384,753.2885,128.71005
143.12558,481.2025,350,173.19104,124.25781,22.531591,893.87085,791.5362,106.25352
143.12946,535.6118,314.0122,168.50998,152.90909,27.312965,804.3958,736.4249,142.33823
143.13994,492.61804,352.02658,63.641766,126.70176,31.103313,801.9183,802.3429,89.16104
143.14375,423.38895,352.31885,166.47514,127.49612,21.149353,829.62305,745.98834,177.27422
143.1764,503.91147,294.2343,189.23254,139.93956,29.316994,830.84717,775.92584,117.32098
143.18736,513.66046,256.4482,172.49222,135.39407,24.768377,815.6226,793.5332,91.21477
143.18999,509.93393,306.3601,180.29457,134.32892,10.4473715,1035.7225,766.7458,186.35683
143.19876,512.4154,289.35126,88.46229,135.69373,8.175717,1140.175,758.22076,80.86988
143.19968,532.4644,317.43716,148.98848,134.65587,18.807617,1028.6481,745.41095,119.238785
143.20607,448.7158,357.2971,86.967354,146.28352,12.369711,1132.8484,801.1421,99.87085
143.21231,472.89523,317.994,116.30849,135.35234,13.791001,812.9612,776.983,53.116573
143.21782,521.01666,291.92932,176.90367,138.13774,18.960167,805.36224,880.2023,99.19951
143.22018,500.39514,335.48715,173.31314,142.17416,21.39376,855.28467,773.95825,171.42995
143.23315,468.9372,322.00995,188.1199,140.35986,6.6853704,813.4517,767.7821,72.72001
143.24686,521.7843,241.81996,192.7648,146.52605,3.602233,1144.9265,777.60016,212.27907
143.24803,533.0099,351.99664,191.17577,138.71153,27.304476,988.59534,752.8772,136.76112
143.26309,518.5911,251.88986,186.27695,130.8241,6.758444,821.95416,798.2338,62.827904
143.27007,535.2994,354.66864,183.92715,127.764626,24.722818,993.1796,793.2273,134.81671
143.2942,504.28162,338.9839,177.5443,159.0456,9.3259325,1132.7327,804.1111,65.61634
143.2971,528.24884,297.99033,117.396706,126.96546,21.698872,835.28033,784.25195,145.5638
143.33043,515.58875,344.46133,139.54485,153.78152,8.219751,1121.1938,810.4899,104.187065
143.33934,523.65234,315.59512,194.35786,142.34064,20.126608,1090.9021,766.73627,182.49168
143.3436,514.0518,354.81168,65.64232,132.64919,13.270759,1137.9155,747.91547,179.33391
143.3674,474.7041,322.41495,193.62047,131.47928,18.60818,1129.8547,747.76526,108.4868
143.36821,414.91098,304.4621,177.92967,122.83625,16.035095,814.9923,765.7532,136.38034
143.39644,504.88467,334.78464,193.01685,147.44583,26.344406,1039.2567,755.53357,127.73485
143.40402,525.1733,356.72357,189.40508,134.8091,18.033442,1015.76605,784.95215,65.92528
143.40619,525.8665,354.18652,148.50793,143.60893,6.4206395,1142.9086,856.8107,292.98166
143.42929,439.4223,352.60214,147.88495,147.68686,17.944344,1128.7029,773.8206,81.63048
143.43034,508.2324,251.67313,158.65547,129.27348,12.598162,1139.134,786.7569,152.86734
143.43553,468.1176,354.6216,192.59181,138.06712,22.439209,1109.4626,780.8729,128.75723
143.47638,518.7069,318.40585,183.18279,123.180374,13.332498,1130.6261,806.5744,279.6569
143.48026,527.4903,358.24078,166.07011,153.29968,1.8473406,805.0018,790.9632,150.16493
143.48167,539.22955,350.7151,73.01561,132.75385,7.395269,1122.6356,745.3244,119.49895
143.48378,513.30664,338.72043,190.97006,142.0682,20.040554,814.89655,726.2565,160.8699
143.50266,529.77344,327.9755,158.72272,147.22768,17.010792,1049.3683,752.6053,73.80687
143.50417,521.423,347.79,40.409824,127.64479,8.347208,1141.9116,750.0139,255.49324
143.52429,525.50885,351.33368,157.03232,166.01408,12.448698,810.48206,764.3265,181.78906
143.55725,454.5439,249.61516,153.93008,131.46478,8.501237,821.22644,787.4989,125.50633
143.56863,466.0083,296.4307,16.051939,137.80453,11.897097,1136.2045,788.3166,123.55431
143.58176,509.03488,298.5204,153.7715,146.16711,13.66534,1134.8195,775.8431,49.708164
143.58467,404.7796,358.76654,166.63647,135.5874,16.253616,812.56256,750.0729,99.397964
143.60138,534.6807,355.77728,176.29079,135.29788,23.60845,801.44574,871.99567,277.74652
143.61432,497.86115,344.97153,115.95668,124.15934,22.962193,822.8478,763.361,259.43918
143.61531,538.74493,344.5306,142.31618,138.03508,16.519142,1133.6858,734.9425,90.380104
143.62341,500.52,348.7919,179.16124,145.3572,24.192247,815.68616,771.88,259.81802
143.63078,514.73,321.48672,107.818634,141.31425,4.451129,1141.8241,753.10187,305.7428
143.64253,527.0519,346.44305,197.4666,148.64008,15.369206,984.3071,754.34467,146.7662
143.65321,524.36206,339.22812,185.35698,125.08185,10.452756,858.22723,815.2109,89.56437
143.65572,464.175,332.72305,115.625046,125.42297,19.736475,807.775,807.9545,60.790924
143.67343,533.57,189.27075,157.15448,138.43869,10.325776,1140.2114,749.1797,152.68687
143.70383,520.0553,306.48715,142.56493,141.26268,11.476922,1070.4187,773.221,172.66797
143.7151,507.56015,298.7784,173.46986,142.71857,23.888937,802.2329,728.75665,153.85454
143.72377,435.0095,327.36133,192.71169,137.37653,24.46224,803.796,819.64874,112.53411
143.72504,524.5817,330.39987,107.41662,137.18896,15.454347,809.7451,771.5645,226.9336
143.72697,526.31366,328.24423,105.058876,128.13454,24.479525,826.13947,780.9318,191.94379
143.73608,536.4257,300.42703,104.69012,130.39293,10.213741,1136.1409,755.2413,234.39009
143.7529,498.47076,345.4819,158.98283,135.47986,14.118,857.2803,768.8474,165.82614
143.76068,446.71033,331.8656,110.34337,123.88124,14.62786,806.3564,761.815,184.16434
143.78732,516.3239,352.90607,169.49692,145.05356,17.965826,1088.7413,778.9866,176.57854
143.80406,378.56607,325.05072,174.39143,123.8293,24.461641,811.30164,777.4451,139.98026
143.82767,512.84515,323.99875,135.61235,141.45526,16.185007,814.80493,799.5473,68.2948
143.83867,502.10913,336.309,142.48076,137.2249,14.336552,1015.332,788.0498,117.362976
143.85414,502.4687,332.75943,56.026554,140.53076,10.449111,1136.4725,757.1992,215.505
143.86397,495.5186,352.76822,121.60257,151.55911,5.551908,1143.339,768.95526,312.193
143.86423,424.09912,342.09424,118.779144,151.28241,16.524094,802.1204,796.3413,135.14915
143.86772,508.75665,347.74615,172.06609,129.994,16.34402,1098.3241,777.4149,181.91872
143.87144,536.65283,279.88348,151.40666,133.38448,13.074058,1098.2429,790.44305,70.66372
143.89055,535.18933,222.50209,167.82152,136.97406,3.2670753,1144.0779,795.2172,96.90849
143.90965,535.23505,321.09457,6.268431,132.71025,12.633069,1098.9288,785.16693,161.28687
143.93788,478.51132,270.95203,178.4063,125.590256,23.02328,812.469,806.0884,128.91693
143.93938,513.47217,322.28403,187.63026,138.98271,3.2371666,1118.7731,787.7146,134.22435
143.95312,535.3288,357.8909,151.5075,133.3042,25.960075,1133.4028,791.29376,61.148518
143.97235,413.21143,350.35046,153.26212,128.51772,30.412127,803.29175,780.397,184.35759
143.97458,389.43497,309.50656,181.84586,150.01892,10.391577,821.95447,763.3075,125.601585
143.9808,537.9086,230.15799,200.02164,149.2079,14.579737,1102.7996,788.55225,119.08067
144.02994,519.6654,315.7691,123.486824,126.958725,10.013161,1135.1339,790.8178,287.9178
144.04585,486.33945,316.7664,175.91724,125.04193,21.934904,859.5773,753.92474,97.371025
144.04585,517.38916,341.11005,156.41336,146.99883,11.646537,831.4753,802.32336,182.8216
144.05698,500.1135,314.1509,31.539965,140.57373,11.706129,1127.1632,791.0223,172.0446
144.06934,530.54144,348.3879,111.11568,141.3522,8.012866,1099.6299,773.3472,180.79495
144.10185,419.95718,317.49573,196.05363,143.30305,11.97176,815.568,777.08813,77.82692
144.1303,534.9197,337.73706,143.20511,136.19142,3.1445255,1136.4138,839.82056,121.02037
144.15353,534.01605,295.94986,194.22546,135.23499,14.98417,1024.6956,798.5952,65.273026
144.15576,446.2233,312.85498,193.96815,135.91432,17.894697,809.43665,814.2193,86.92142
144.1653,513.123,263.7915,128.18007,126.70021,11.407475,821.27997,759.8492,168.25978
144.16592,511.6707,335.81497,191.24475,141.73743,13.035698,1074.7007,812.98364,140.67325
144.16779,531.2971,327.93616,111.34211,143.95654,7.872824,802.1397,734.0345,175.60881
144.18022,441.52847,333.48007,183.16759,157.58542,9.435767,1138.045,763.65564,93.252975
144.18457,521.1576,330.90857,33.918903,127.44311,10.724725,1120.5911,774.552,87.30347
144.18816,516.2112,241.46371,194.2754,128.80441,18.230505,802.89905,843.85834,107.13566
144.2007,495.31094,319.6509,136.65785,139.32503,13.019699,1119.2031,763.25574,188.08698
144.21289,530.6016,319.3615,172.996,138.34431,11.982552,1084.7274,748.01855,286.56427
144.24567,504.52307,355.72076,169.17683,125.077385,30.68022,1123.8771,773.0669,122.85468
