Concrete Compressive Strength,Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age
112.503235,395.08398,343.08066,47.111984,137.99983,20.36308,846.3981,801.83185,100.28684
112.51996,458.30072,231.77003,71.7831,125.84835,22.169636,825.0829,783.7707,130.56956
112.52219,415.78177,335.66827,14.883005,128.5015,20.33958,1096.0924,857.9046,259.862
112.53416,291.40768,349.1314,135.9853,146.55563,30.61386,1021.9498,767.48315,246.85416
112.62649,530.74506,249.54323,184.75081,175.82823,6.8792477,850.8432,983.1565,218.24715
112.64635,519.40106,212.575,160.51001,189.97018,11.68004,1143.7393,713.9178,93.64975
112.66736,393.85104,327.54276,183.74684,146.53128,4.73963,1000.8406,929.144,128.69672
112.67755,490.16516,285.51843,32.52489,128.07214,29.801775,1116.8746,752.7267,351.21915
112.70676,486.67313,119.17854,5.7987776,130.02869,10.572527,1116.6102,789.7944,109.13802
112.707985,259.06787,300.7747,107.59721,138.49664,24.5282,1138.657,786.91724,90.59704
112.714806,485.76794,229.8789,124.16908,144.6064,4.4753904,1001.2667,875.19403,117.091064
112.75815,423.80145,222.64977,147.76834,136.03539,19.180836,1122.9717,760.679,310.31985
112.7638,483.3741,264.3265,94.28888,153.0811,25.272612,1106.3057,824.78326,145.82857
112.78257,532.9572,207.73892,173.46062,122.47755,12.823646,1099.9056,669.26013,208.49629
112.79742,263.69333,302.62433,174.17747,164.95757,11.832693,968.9525,790.2858,112.16146
112.81966,323.2937,335.73532,196.94821,147.18634,24.56384,959.6146,702.3046,148.60971
112.82394,503.62833,336.05536,64.47267,127.16792,3.6730945,913.03754,730.4092,115.9539
112.85321,314.5086,325.04675,129.97609,131.78851,3.0179093,1137.8512,741.65326,177.99467
112.902,463.50293,322.81073,95.834114,147.4866,22.114193,937.9985,704.8004,108.32762
112.95216,460.56964,288.8698,184.44565,136.15237,4.73599,903.41266,976.0349,142.00107
112.99539,283.0958,296.5504,174.44073,151.2798,25.560701,978.49695,778.43274,122.71314
113.01695,431.89807,346.73502,43.87677,146.55182,13.0476,1038.299,880.9875,156.76384
113.05093,340.8494,326.2321,192.0265,151.79074,5.531103,1124.9421,887.29913,329.6292
113.07552,458.74106,156.12209,189.1369,168.03957,8.408586,1114.3967,795.0228,192.84808
113.091354,333.5404,343.16592,101.63628,122.36974,5.6825037,810.79266,750.7939,101.70146
113.111626,489.31573,220.30342,81.69541,136.05319,14.968551,818.1322,812.99316,160.6234
113.18481,496.68716,188.89519,162.97252,170.49916,16.770313,1088.806,815.8961,106.513824
113.18813,538.82355,251.22371,17.319784,130.10475,11.186376,834.8802,891.104,136.2285
113.20709,529.4459,207.72688,163.88354,154.49466,20.078901,902.3428,760.3106,43.797695
113.248,481.99872,346.59866,118.93636,209.20674,15.124637,1137.4248,761.1121,285.2078
113.25064,286.93832,350.68936,150.72078,129.97006,18.850756,982.37354,829.852,154.27101
113.29923,503.13568,217.40549,198.047,164.27998,15.362423,959.9846,783.82605,315.76016
113.310265,422.6101,207.77881,189.63228,163.03355,9.358272,1010.48175,761.0446,78.488945
113.38671,426.27536,325.28302,147.72243,167.21283,10.05609,889.59045,762.098,279.54022
113.412506,538.0676,319.29498,128.15897,204.16298,8.719883,847.9119,762.93414,162.7721
113.43841,422.75116,262.66382,191.5895,176.46547,8.781172,1110.4213,720.912,265.74515
113.445465,370.87863,304.18488,188.08575,123.427475,14.103398,972.6692,739.20667,198.35378
113.45933,366.50305,234.69534,80.845024,124.79992,12.824231,1140.1505,775.8124,109.16934
113.47426,377.83197,349.94022,165.28746,194.7133,16.471453,1073.552,848.1509,158.22096
113.49768,497.31714,340.19626,31.439997,149.68228,31.017006,830.6946,830.46515,109.861786
113.50327,494.8937,276.8713,150.50424,194.09247,5.002772,1061.4862,794.05865,143.49059
113.50701,462.7533,261.01523,194.77077,149.52562,19.499395,854.9944,900.297,208.68915
113.51126,520.5792,356.9596,44.208393,138.95021,13.739674,1021.3782,972.3772,126.09791
113.5154,505.25372,264.82587,19.041594,136.42157,20.681557,1123.296,895.10223,113.23756
113.54174,338.4032,318.2167,158.98665,165.64917,22.634108,1006.5224,821.738,106.27061
113.642525,515.7897,323.14944,196.09422,171.35744,24.864586,918.80023,671.79694,59.82414
113.65531,318.8633,313.50073,121.96062,139.05464,25.485708,1107.531,813.4473,267.04965
113.67037,399.74988,290.85306,186.85129,154.85352,25.359438,980.57355,909.5903,113.92346
113.75963,442.0985,328.16367,33.02341,157.74156,12.399867,1038.1732,838.4085,155.9058
113.817245,513.1383,264.2719,153.0373,142.97604,13.461893,884.9843,984.5826,161.22188
113.84265,504.29825,340.15176,109.041374,137.34146,11.048086,1069.6979,634.2507,176.61163
113.86783,467.96072,345.26288,132.02904,178.3749,11.420929,923.3153,904.63165,126.07051
113.86829,473.59497,346.19577,93.09739,124.64196,31.333681,1013.9693,856.61707,284.49463
113.897865,407.41815,344.84985,162.6028,127.77234,22.88818,934.28046,930.76294,218.92804
113.89953,461.68756,326.00223,10.78883,151.145,14.159012,1079.1565,696.22406,213.67361
113.9773,507.50848,337.7885,125.319786,182.80112,10.578878,1110.2018,625.21344,136.39246
114.00505,427.58435,314.9441,169.3616,203.56308,10.9266,1119.896,857.7597,240.62114
114.030525,273.09204,355.00006,145.87245,154.0713,8.663018,946.8384,764.6577,140.90707
114.072,483.74893,180.67848,143.94518,168.30861,5.298864,1029.6273,798.3228,138.08856
114.10098,497.601,164.7675,199.98662,169.11137,12.046692,977.0875,800.8881,101.731445
114.11508,398.5615,326.9035,199.2975,144.09041,13.905308,915.1869,897.6901,291.58398
114.1297,507.16568,327.82224,123.54212,157.56644,16.057755,811.013,988.28406,42.42398
114.1581,483.90405,333.65268,11.933749,174.35191,29.846912,1075.4224,787.69305,174.9686
114.17756,434.02167,308.7697,80.13457,148.53688,16.42022,891.01215,798.18085,107.60156
114.18208,538.065,162.10324,181.14746,164.00377,25.677061,1022.6153,746.5799,123.11878
114.20419,527.8197,319.48386,135.0862,160.6879,16.47335,922.5389,689.62476,214.79465
114.23944,479.38715,349.5375,106.57686,162.98045,30.515099,804.85205,924.81586,154.31754
114.27937,478.5617,227.87349,168.96834,137.7083,11.785956,1030.7108,944.0355,131.34377
114.30725,527.89545,333.42166,78.21344,149.18341,5.4188986,1005.4049,626.5994,148.76788
114.37445,517.3791,199.89876,179.89583,123.26326,0.09756991,890.4097,794.90485,265.96832
114.4125,512.8271,294.69348,119.50392,179.6939,18.084934,1064.736,800.93414,78.69491
114.4137,470.5957,353.622,70.543,151.66206,6.28185,1022.2582,748.7058,353.30374
114.41472,394.11984,302.25842,139.12328,127.668625,14.918702,1000.5788,795.3066,305.53006
114.438286,273.82205,243.85085,146.23712,148.19987,18.68652,1140.6692,788.15393,48.7785
114.475975,497.50354,345.9608,99.008484,159.53386,6.5263047,946.7877,703.80176,191.21419
114.49355,479.82068,319.55753,67.90061,134.99338,7.6009536,992.26917,780.357,339.9944
114.54556,532.71564,281.53476,176.99467,183.23035,18.928427,950.06067,796.4178,63.769947
114.54766,378.8518,316.6677,156.11081,142.58302,11.594916,1074.8085,895.37396,121.06811
114.58078,524.10864,258.61777,134.63412,160.76512,12.41856,810.65344,897.89105,250.40585
114.59465,484.68073,320.09412,164.72127,177.87204,23.745707,817.7558,664.16095,213.22661
114.60093,535.73517,266.39615,150.93529,182.54814,19.650291,1017.8961,694.607,112.59522
114.62973,293.1745,266.75705,108.99975,147.73552,14.095428,1120.5348,773.99396,170.24893
114.67323,538.76215,272.26245,96.65469,158.90846,12.920355,931.91345,756.1547,147.0168
114.70397,450.2484,340.11386,62.076492,181.62003,18.36129,1081.5325,785.19434,130.62059
114.73035,538.7869,90.409515,160.46487,146.61343,19.573097,817.40985,768.5518,194.8465
114.87896,468.56555,122.81195,151.8701,122.94954,10.787954,1110.9358,791.0042,146.15587
114.903694,430.03836,338.8628,121.07973,140.24673,2.4553423,967.79675,793.33264,187.88231
114.91379,341.40665,341.7904,163.07147,156.50638,12.233259,1112.5848,902.9465,222.39955
114.94078,319.29504,317.09583,190.26534,131.31805,16.341461,891.8014,772.3681,48.85152
115.01495,496.2837,136.73843,198.2837,173.51807,16.63565,1141.1478,780.3737,203.61826
115.02012,519.84503,304.67392,41.04971,159.67763,28.95694,1107.9004,806.9271,165.21704
115.02306,501.20535,278.85327,193.07524,202.18835,9.583486,803.62317,804.0117,300.12137
115.04035,485.80646,348.7777,156.76942,194.1896,9.476149,1024.0212,695.17535,238.94872
115.06531,496.09143,221.37944,166.87544,144.45964,1.6041646,952.9369,845.5732,191.57907
115.1497,490.8406,304.29105,194.01595,154.50854,12.91915,906.6546,679.17316,44.97856
115.17464,467.01984,332.41656,51.174862,141.43137,1.9588982,829.7076,797.00354,92.92857
115.20026,503.72702,336.26154,164.16437,157.01704,27.931591,983.16064,698.94147,337.2661
115.23244,517.3334,310.8867,55.242348,173.77173,12.116124,1039.6918,773.8509,274.97366
115.253456,498.60657,345.97095,114.738525,162.66704,27.174458,1034.5582,925.7583,208.21135
115.27237,415.4211,281.903,193.7952,202.70276,11.905733,1033.7053,779.2426,157.74414
115.28745,531.8322,271.21738,75.43857,130.63509,10.43958,837.4083,875.29736,164.45343
115.297264,415.48123,350.34946,132.44588,131.65936,26.201267,1094.8654,672.2142,206.44128
115.328316,316.49203,330.7598,195.04411,138.74919,9.8015375,808.8506,870.15,227.31633
115.330444,297.52686,357.93628,13.211732,140.0126,22.912514,1107.7802,749.6457,139.03874
115.356926,432.53665,157.00546,199.78154,123.226,9.535329,871.21246,787.93353,89.206924
115.361084,415.8712,242.26321,116.55797,148.39323,27.444479,1143.4421,810.5927,155.66957
115.36297,498.69412,279.30017,195.32448,163.50885,23.529808,979.3092,971.6149,148.07378
115.37637,365.9126,301.72034,115.72222,139.96823,7.1454287,1092.539,752.7468,192.01086
115.42445,517.65356,297.90714,19.470705,122.7576,29.48181,1081.8787,812.3314,272.3108
115.49816,525.52496,276.10486,137.9966,136.2619,29.94121,874.911,827.62805,180.752
115.50811,471.8961,310.81558,51.334167,135.07225,23.40525,1005.06055,743.77844,73.09683
115.54411,521.0874,223.53703,166.25163,123.80904,8.005412,1138.5901,920.46985,106.36145
115.56191,521.44635,217.05688,8.848522,133.9898,7.5087943,1088.2931,791.2191,266.12125
115.64776,360.94305,320.61615,187.1635,140.19907,14.499278,884.5137,786.5185,359.14606
115.6702,510.87207,198.34056,18.734093,138.24701,8.785094,1131.2823,843.1937,285.3704
115.69896,518.18036,258.8276,173.58879,130.32018,24.095697,1125.8097,683.4276,69.64617
115.71567,470.13486,180.54904,165.69177,123.14511,9.533389,985.07446,751.9267,134.75195
115.739975,530.46,274.7191,102.53984,162.30319,30.399145,1100.5613,780.5976,132.54259
115.827614,354.30322,286.58652,24.740791,140.64317,6.056407,1128.6484,767.6106,65.83425
115.82781,433.66068,160.83084,158.60149,127.80389,20.418413,811.0654,832.02673,121.98157
115.8477,535.6357,288.18814,74.137474,141.91422,9.6993685,893.44244,772.90247,272.5254
115.85294,497.79242,299.72803,97.75755,159.72546,26.536095,804.1391,841.60443,135.6134
115.875084,370.08084,352.38156,177.16977,168.43704,32.041527,817.5738,792.3759,309.1519
115.901695,494.5944,329.53873,189.06584,188.50064,6.879833,1048.3914,889.94965,286.3671
115.90663,420.51218,336.7885,181.76016,160.48738,2.277332,939.4938,826.9439,118.83957
115.95652,446.38675,250.36726,183.7096,170.15056,11.446166,1143.7931,917.95276,267.93143
115.97257,424.56592,319.79892,130.10446,127.76982,3.9443772,845.8662,797.35114,351.07065
115.99778,333.07492,308.1836,150.93086,135.656,28.318945,1043.3712,762.34357,195.4409
116.021996,438.66034,351.749,127.36937,159.8984,11.884934,1114.8936,970.0656,166.90718
116.10608,483.76517,202.34271,177.42293,161.44861,6.6327286,1022.44055,733.2247,180.87062
116.11569,373.58676,338.62662,11.538326,151.14775,19.568365,1035.3876,782.35504,166.61292
116.167786,466.75793,226.1829,6.6433096,137.74408,4.1891246,1130.772,749.4393,132.30339
116.19888,502.1872,110.00896,173.61717,144.60458,19.299543,1059.5571,808.9139,151.4072
116.20164,400.49704,358.10373,112.298225,128.38144,28.917631,932.5266,769.6947,102.00253
116.22481,423.58182,317.1913,184.27037,172.91765,18.134066,812.52686,982.6055,157.73474
116.24054,508.05933,219.4595,177.4971,180.87627,14.571926,1144.2134,828.33435,273.87082
116.256966,430.47064,294.27588,116.577576,122.54387,22.761139,1098.3649,844.3381,130.85165
116.25984,434.47388,297.1276,13.951374,141.13199,11.364249,1128.8325,885.4974,243.69109
116.266106,425.01837,338.93808,152.06195,142.84477,0.7968361,852.6163,864.5462,93.13905
116.32546,442.37894,346.73343,108.313736,139.04605,6.9499598,845.91565,714.05133,94.616066
116.34009,505.4483,331.50177,157.80725,129.95969,11.657161,1123.5983,620.53186,117.24825
116.35483,519.25385,340.66278,87.67683,150.33386,9.372706,1135.9683,897.9133,62.501335
116.40246,410.666,293.46002,145.28914,125.54028,12.357098,838.5316,885.5959,50.378735
116.41551,507.65445,299.3798,14.700613,139.08952,15.541445,960.51044,865.30695,95.91327
116.53647,480.99426,347.1202,121.96675,127.85047,14.952162,928.3696,976.1266,136.68034
116.5543,535.7535,172.08112,24.598284,152.46213,11.918237,1129.7704,823.5177,353.4269
116.55638,340.99155,357.26324,141.67792,147.71806,9.599287,1094.0948,888.7537,189.44658
116.5655,398.0247,318.08456,165.30472,140.95473,20.508213,945.04474,876.3548,237.95247
116.62617,348.24094,328.69827,105.5652,159.68436,14.349689,1142.1233,775.0559,43.286144
116.65588,373.81613,328.20605,18.730602,126.751495,14.875625,1084.23,788.842,179.09131
116.67247,379.67685,354.10266,198.30647,159.18404,19.20586,954.7484,688.2685,147.20636
116.72265,455.72568,294.04294,152.68079,173.15056,28.394424,1029.7827,798.1831,147.68068
116.75644,441.4772,345.1283,153.64374,147.88432,26.13161,933.16516,925.4812,167.74852
116.78237,497.09616,342.34256,167.66153,185.84909,23.79006,993.6717,836.2875,137.79794
116.78758,523.84125,325.0624,150.85364,191.16733,8.752547,1056.1398,802.32574,325.77927
116.80307,532.1782,297.70276,56.03807,156.14772,27.495073,1066.6936,810.79346,180.11618
116.83276,428.77997,325.60602,4.185106,145.66545,19.155313,1062.3535,832.3758,114.2575
116.85831,532.4276,313.04068,72.06239,152.17203,2.056647,1018.81573,709.127,120.000336
116.870224,424.46008,331.7822,120.55426,126.56476,26.222557,1041.0134,849.58234,194.65382
116.88245,487.40466,337.71103,172.89679,168.93025,2.0262437,1038.7844,692.5563,291.79404
116.9002,378.98416,286.798,171.53937,128.78958,25.670727,841.7921,776.12134,243.05368
116.92934,436.94293,256.76544,133.64282,152.23466,20.152987,1089.5657,762.9307,60.28848
116.95468,536.47626,303.93546,134.93884,136.26642,28.045195,887.99695,963.0161,232.52673
116.96414,497.67963,277.7394,97.57202,132.52602,18.734678,851.97284,738.7412,149.71094
117.04947,440.4763,260.5238,173.57445,170.60492,28.909212,1139.4608,787.2387,265.67645
117.100624,508.08978,254.16548,43.146683,170.46765,9.742326,1142.5729,799.0468,163.05124
117.207466,453.37286,288.1909,165.51744,128.08917,3.7804725,1002.57404,814.1356,248.44513
117.20863,447.2856,261.28387,163.21545,137.68156,19.344353,1029.3768,749.001,313.57874
117.21862,496.40253,274.80347,146.71516,165.16876,13.801177,1118.1375,951.84357,176.60986
117.222565,497.8886,332.75885,49.705875,150.10458,16.168629,802.77295,911.2372,95.01523
117.23821,470.36996,333.55753,109.88538,157.89995,20.162037,1032.5026,850.2575,72.43293
117.31473,491.56226,307.57727,177.87886,189.49911,20.722784,1132.6665,673.382,102.97691
117.33094,532.619,344.76846,160.26752,204.42099,12.771887,1025.9609,670.55945,219.59387
117.35349,450.57166,253.8752,186.11784,141.58864,28.686266,1062.7408,764.3675,37.92659
117.383736,428.18744,311.30713,167.58658,129.37518,32.060234,1025.4714,707.72894,80.499405
117.397835,523.9921,288.28207,167.89886,172.75644,22.60837,1098.4805,677.5013,115.23447
117.44011,346.90594,352.46008,139.7126,188.01433,10.091391,803.8761,777.7202,161.37044
117.52399,288.2336,301.5005,177.76422,153.07132,13.950995,1079.9595,803.70294,273.3709
117.54699,514.5523,314.8674,54.240833,156.71191,27.300657,1090.9718,780.38947,235.68639
117.56994,536.88,347.5711,173.77798,187.47748,3.2906127,941.8984,755.6522,237.4016
117.571434,370.7036,313.7759,154.80995,150.84593,20.749596,808.126,747.95715,299.4136
117.59089,456.57144,337.52505,150.57553,145.82455,26.167984,850.5992,971.9786,107.22995
117.597916,440.69046,257.95984,162.123,143.13794,2.2094238,821.6866,828.4713,283.83502
117.663475,503.31604,231.04552,160.05093,148.42148,6.2911396,1099.1526,885.51044,333.058
117.68448,417.01498,346.36014,91.748184,146.46376,7.241858,965.4005,781.5776,61.16534
117.69791,427.7296,308.20486,140.11414,132.17474,11.022681,870.6315,877.34827,214.3807
117.72899,457.8025,204.61989,155.2307,127.9656,8.254235,1022.8622,775.7164,85.149414
117.743965,525.8667,301.36728,132.79828,151.70872,13.036313,982.7622,670.8959,52.343338
117.75449,536.97314,259.43356,118.554344,145.84442,10.490592,805.72754,688.5165,37.52848
117.75901,483.51352,213.00787,178.98369,125.70241,24.835896,990.76355,843.46716,95.501686
117.78848,513.55597,349.91315,103.992714,157.66013,3.8180854,1125.372,676.78864,177.89102
117.79709,515.1862,293.8996,109.8615,155.51497,19.870165,1086.6774,730.4461,195.87367
117.82117,525.9989,344.60376,59.912224,140.8166,5.5428286,1016.35657,742.77264,48.36497
117.82904,454.72623,351.34137,164.02922,203.71689,13.777911,1103.8671,805.42944,79.31747
117.83351,462.35724,281.1562,199.32013,155.88045,3.4244266,1096.6082,670.91956,262.28757
117.866875,527.8825,263.32855,128.40451,160.69243,12.970281,821.5398,907.60455,66.46726
117.87402,507.26,100.26784,191.15074,147.73518,2.8640618,1138.5854,777.9966,171.99638
117.887215,495.55637,336.08582,163.21414,170.30345,6.85518,990.0393,958.78375,131.303
117.90781,423.35632,354.5889,0.53602797,149.7718,17.24066,1134.9652,862.546,78.95365
117.98047,506.92563,333.80777,148.09282,207.66434,16.224518,1125.2836,757.6997,189.95943
118.007484,481.7528,204.4077,190.17567,156.03992,5.3186183,1075.1542,723.7757,77.95874
118.01269,535.91254,271.77948,179.64359,171.80222,9.85407,854.11804,702.0979,188.73347
118.020134,502.68735,352.41046,23.490171,152.06563,3.9972873,811.9967,738.0282,245.11406
118.02392,534.52295,294.0688,179.82713,163.09889,20.274258,885.7425,835.527,350.98477
118.03456,538.87726,342.7109,60.83451,126.44507,4.9260683,967.04285,790.9805,153.64839
118.0992,522.1437,341.04074,57.00997,145.84685,17.727156,1007.2706,861.5884,228.80028
118.179214,512.49347,349.6764,118.29712,154.40099,5.5833826,863.462,938.64124,184.86513
118.184135,484.0944,336.30133,147.61415,158.9681,25.610573,984.22107,895.2909,265.11395
118.22411,483.97452,320.8841,91.29009,153.94485,25.64879,1088.2603,854.13873,141.0152
118.29509,530.0278,241.82253,138.31186,124.68661,11.34058,851.7132,981.9594,150.55534
118.324036,483.57034,279.37033,31.937078,138.03392,23.60007,827.12286,793.74475,114.59881
118.325775,409.05255,319.50125,1.7020308,159.39767,11.216457,1135.5206,834.47095,307.61407
118.33103,516.7559,327.3066,199.13701,186.68828,4.5597773,808.5997,722.7996,321.7391
118.336876,488.34317,310.5198,101.55035,122.794525,20.49613,1055.0237,716.1865,125.503204
118.38331,388.46463,290.5416,163.40575,147.68147,10.206302,1038.7312,733.90967,260.31635
118.43965,499.7387,338.4584,128.15254,154.39047,25.631088,1036.0049,939.5025,331.61884
118.448555,434.01697,307.7212,104.0673,164.6682,12.812166,1055.4755,818.9613,137.33531
118.46197,493.78592,272.46713,130.28854,133.9887,9.572021,1031.5834,703.08984,172.25487
118.47005,481.95343,354.51733,3.9930604,175.14433,30.434168,1098.7329,786.30493,133.6051
118.50991,323.5898,317.2303,179.29579,143.08665,3.988609,1118.4863,809.9494,321.15912
118.529564,475.74557,318.04202,146.77797,139.82712,8.636201,1083.4042,913.5697,332.11517
118.55914,456.74063,322.99878,183.76503,175.89073,1.145342,1105.87,776.8256,247.63606
118.57364,385.34952,357.56668,178.38725,131.9313,4.336737,904.82294,747.3888,143.28168
118.57921,429.8602,358.2075,153.2566,163.88849,7.6861053,842.8667,857.4935,49.94757
118.59805,464.37265,340.86792,31.410044,132.67361,19.590544,949.4341,746.89685,153.62613
118.62382,533.0216,229.93893,135.6602,129.303,30.1751,1030.3301,737.7034,107.4346
118.663,517.98663,248.1661,110.836296,127.045166,22.50761,1133.3757,851.93976,120.76451
118.66745,453.94025,343.39597,51.27851,188.02441,11.704097,1138.9109,744.05035,168.38199
118.6785,453.16837,317.99902,177.37622,165.84682,4.5535126,912.2502,801.50616,193.37758
118.68111,535.6814,253.8337,92.94351,129.23993,27.07816,1097.1821,774.25824,131.54036
118.699104,498.06003,254.92883,199.44978,152.31297,28.721197,968.51166,843.9328,252.0549
118.705284,506.2068,325.82953,57.14348,136.579,18.91236,978.9361,814.6891,232.6274
118.72142,481.59872,320.41064,121.7904,142.4749,32.18924,1112.8121,660.6471,157.01688
118.73212,463.26883,356.84665,187.42488,161.81116,23.589449,966.846,793.6277,38.3087
118.753654,502.24542,208.3443,194.84204,147.74,15.829209,1053.3794,901.7323,199.53783
118.7675,447.36694,326.1507,188.30905,186.65213,8.150878,973.3458,790.9673,150.24225
118.77001,450.37265,235.31421,162.14214,129.51016,19.483925,1045.5891,836.96,127.50506
118.78329,521.97,346.5533,171.40952,192.335,17.818132,994.7836,766.3238,215.16446
118.80548,516.2714,336.10663,13.925543,122.26413,14.960382,990.1734,856.44476,174.91296
118.96789,526.68506,340.09714,166.32944,165.00974,7.7315645,874.73834,693.0179,32.96437
118.99145,499.2135,343.07236,109.35089,156.72182,0.38651064,1136.3209,822.155,143.35043
119.03196,493.6967,223.59557,198.47748,166.67618,11.962407,952.0743,765.1676,179.85727
119.07503,493.09314,312.03,45.972084,151.00565,14.960555,1036.1985,675.2964,92.04278
119.07545,519.02405,341.68988,96.86683,139.9812,25.219688,953.36346,883.75507,93.61219
119.13211,460.41818,280.01672,182.77661,152.78581,27.915651,828.0484,875.51965,204.76735
119.13992,432.53976,332.28455,43.871292,129.45325,21.192152,998.8603,787.4214,142.7558
119.17092,447.39316,335.28555,140.59138,151.66933,31.60258,1058.1934,745.02496,330.45068
119.2129,488.44818,346.35873,160.5437,179.60129,14.759985,867.44586,812.5851,278.79514
119.21834,529.37665,350.99173,188.68578,186.12396,10.298217,956.96277,713.9087,55.57541
119.21914,387.27808,338.7379,159.71762,174.47078,21.43351,1130.6476,879.91254,186.25285
119.235596,449.51492,301.1927,133.48015,122.96275,30.64153,1031.36,725.9177,129.03345
119.26973,539.58344,345.41638,116.726654,156.46613,30.842718,933.0102,842.2547,187.00177
119.273964,503.78793,229.50247,51.54726,137.33371,14.98402,1129.2109,727.47064,112.52705
119.276825,520.8555,248.70064,193.29195,158.50525,16.50935,992.12915,916.0283,111.08695
119.28427,536.6165,171.56677,163.60947,144.4801,26.205542,1018.9874,809.5529,75.70501
119.28859,491.0256,343.15146,152.51192,124.25598,30.181864,939.7841,951.0225,250.68785
119.299675,413.46948,321.39285,137.4325,156.90057,21.442398,816.8505,849.4217,149.4023
119.31114,421.168,275.48645,170.01003,149.06638,11.905453,1040.2465,844.91705,361.59192
119.33911,297.0928,346.78738,177.24333,124.35591,19.936962,804.77594,948.30237,128.10817
119.401375,538.9804,332.60663,109.474266,143.28128,5.1368017,1132.74,904.53033,61.17639
119.43071,415.9904,345.0008,182.16862,122.77994,17.132654,1045.9534,721.0929,309.884
119.43109,472.95038,283.932,147.44258,133.38313,14.062693,953.1053,908.9679,128.18001
119.4382,526.46326,275.20447,170.10168,133.45189,8.91751,902.1597,709.4709,176.35156
119.49506,516.74426,243.45206,192.51624,131.79355,17.706762,1043.9497,859.78656,36.076035
119.49801,328.45636,307.96808,119.82689,137.61539,12.738374,1096.949,754.1198,152.85878
119.532936,508.60538,198.61926,40.713867,127.05391,17.132942,1134.4929,784.7425,95.58923
119.58096,464.69293,280.42218,190.94826,132.8226,18.569262,854.54456,959.44336,92.937004
119.6709,533.07,106.956726,179.70999,137.05829,22.551743,1125.3304,792.7543,228.2842
119.675766,447.04254,252.49252,109.06718,141.95915,20.075872,1118.023,773.2146,149.5549
119.701706,509.81882,286.30185,185.71202,182.26813,5.932817,1028.4438,796.74524,290.8261
119.75746,487.04825,294.04575,124.83863,151.47849,29.728306,1137.8534,725.14685,91.288506
119.77962,459.00485,292.04697,142.72253,174.93277,13.774372,1108.7943,825.0596,267.1155
119.78082,289.20117,343.42822,170.92789,131.59467,10.376264,887.7201,795.1155,98.62746
119.7826,467.44,344.16785,194.07356,161.4067,30.939926,868.5008,762.90106,319.81818
119.78294,523.801,229.27014,169.03032,131.22179,4.983555,989.62244,850.979,142.94939
119.78351,258.40808,355.98853,154.27899,159.59654,20.54845,1055.8356,789.35754,148.1203
119.790924,438.96628,278.73718,133.1492,157.69496,23.603453,1127.7003,753.4088,285.75067
119.86281,534.6386,331.7551,42.774864,144.58138,17.577194,1140.7845,653.4674,204.32385
119.88837,342.21872,330.1389,177.59105,131.07658,24.457289,1079.1311,877.0844,121.21757
119.920616,336.05206,349.90955,148.33794,167.46446,14.829488,842.5087,787.4966,165.77916
119.92468,426.3126,310.86584,190.92123,154.73323,30.69315,915.2057,758.7496,186.95436
119.933014,519.07965,267.13016,114.390976,143.6813,3.0996232,1082.7084,746.498,334.00732
119.93591,481.08643,283.27457,155.32132,132.95,0.69043064,1108.8694,863.8128,272.5907
119.96296,476.30658,287.68555,106.97867,163.57208,4.838474,1117.905,779.8197,169.65512
120.00133,423.07367,281.35013,146.02815,126.15332,14.068549,906.1771,822.5204,70.498924
120.060715,440.9665,351.40204,120.76648,162.42372,9.265079,972.3359,775.92786,207.46077
120.117775,516.55707,323.71545,182.24507,166.24596,26.57388,1030.3066,865.76666,316.48273
120.16954,535.40283,329.90918,101.69611,134.25333,0.00040025768,833.6541,750.9788,333.54456
120.17844,458.3893,358.82748,117.064255,134.80081,13.966552,1029.664,697.19495,73.15978
120.21216,458.03818,311.7005,192.77898,125.85069,25.902401,887.70294,928.97003,84.75641
120.24186,314.19275,302.1642,44.91202,130.40631,18.718718,1142.8629,760.80383,168.451
120.28878,427.1617,336.17044,172.77745,169.13745,14.153564,1132.4329,951.4578,230.00606
120.31751,453.62173,306.75858,145.15292,152.30347,11.865431,997.1536,866.1434,53.447815
120.32521,272.9123,320.3599,177.2718,134.7671,13.935182,1030.4231,798.0331,52.35646
120.33918,532.853,297.74957,175.1736,169.10934,23.082407,1021.5567,965.48285,141.74564
120.35268,431.63467,353.91962,109.92451,147.67162,10.655393,894.945,784.5037,258.42465
120.39105,238.17685,344.24347,164.82483,162.97067,19.585453,1140.9753,750.7189,121.84044
120.44428,509.38065,343.95163,178.39702,187.69943,6.7730412,1120.8496,638.1708,146.73515
120.49843,471.42224,291.24554,198.06616,177.375,26.761463,1134.3533,719.4049,111.80886
120.50503,373.34897,323.7778,190.6836,174.37543,11.604143,837.65295,797.7658,216.01926
120.513084,357.67828,280.90387,198.01138,169.49059,8.019062,1125.2227,823.94977,272.4922
120.52116,470.66586,232.77216,162.73659,140.54605,9.895562,987.80615,859.3548,94.40431
120.53229,324.30887,357.21994,176.64116,174.93033,14.218405,803.1061,759.1122,308.46948
120.53544,512.95306,154.39311,187.41179,129.55836,7.796605,1060.9033,779.8097,333.94614
120.53641,403.59332,281.05582,188.2672,143.61864,3.49538,1127.8267,869.0453,183.47003
120.55861,455.2673,326.5851,172.84915,151.79521,11.990686,930.3757,949.16797,165.54234
